-0.9737060263578311 -0.5452378661702019 
-0.9737047239918086 -0.545264759095994 
-0.973711186049971 -0.5447966834074474 
-0.9737099085699235 -0.5451265702419422 
-0.9692906239567592 -0.5466611029554108 
-0.9737149604228386 -0.5445567310851974 
-0.9737138654399408 -0.5446347583443113 
-0.9737124967113184 -0.54479129693745 
-0.9737023515288632 -0.5455228347093655 
-0.973708606203901 -0.5451534631677343 
-0.9692940582213024 -0.5466153344383349 
-0.9737128534102927 -0.5447144333957162 
-0.9737135916942162 -0.5447132696783361 
-0.9736462917226227 -0.5457052927605301 
-0.9737037202574855 -0.5453662784774386 
-0.9737051968253326 -0.5452492346009474 
-0.9737034465117611 -0.545485437263007 
-0.9737081582563519 -0.5451717712318433 
-0.9692918599601817 -0.5466555626157998 
-0.9735959805765961 -0.5461952257346894 
-0.9736989172643199 -0.5455334889550147 
-0.9737105556052722 -0.5451023083643983 
-0.9736296844820053 -0.5460901579877905 
-0.9727134326562457 -0.5466110998200414 
-0.9737075112210032 -0.5452031444620329 
-0.9736449727659504 -0.545709146054865 
-0.9733685642421654 -0.5464938040625738 
-0.9727169249880638 -0.5465093854514814 
-0.9735594147840676 -0.5463818369020055 
-0.9735983779255164 -0.5461323252856852 
-0.9736428325721045 -0.5457731746116931 
-0.9727146686596683 -0.5466055594804305 
-0.9736385190031129 -0.5459362381972215 
-0.9735528614773303 -0.5464722455652549 
-0.9735920485925538 -0.5462710407561144 
-0.9733684729935906 -0.5465003833201275 
-0.9736901159245122 -0.5456750605018689 
-0.9737092532392497 -0.5451343737854849 
-0.972715830005166 -0.5465467828978399 
-0.9735932845959764 -0.5462655004165035 
